temp,id,type,ratio,cooltime,aniTime,aniSeq,damageDelay,damage,damageDegree,damageHeight,damageDist,forceAttackTime,startDistMin,startDistMax,startHealthMin,startHealthMax,approachDist,startMsg,kickSide,kickUp,rushPower
##렉스변이체 독액2,32201,190,15,15,4.83,skill2,0,350,0,0,0,1,0,1000,0,50,50,-1,600,200,0
##렉스변이체 독액2,32201,190,15,15,4.83,skill2,0,350,0,0,0,1,0,1000,0,50,50,-1,600,200,0
##렉스변이체 독액2,32201,190,15,15,4.83,skill2,0,350,0,0,0,1,0,1000,0,50,50,-1,600,200,0
##렉스변이체 독액2,32201,190,15,15,4.83,skill2,0,350,0,0,0,1,0,1000,0,50,50,-1,600,200,0
##렉스변이체 독액2,32201,190,15,15,4.83,skill2,0,350,0,0,0,1,0,1000,0,50,50,-1,600,200,0
##렉스변이체 흡수_유저,32201,192,50,45,1.6,skill3_start,0,300,120,0,5,0,20,9999,0,100,0,-1,300,500,0
##렉스변이체 흡수_유저,32201,192,50,45,1.6,skill3_start,0,300,120,0,5,0,20,9999,0,100,0,-1,300,500,0
##렉스변이체 흡수_유저,32201,192,50,45,1.6,skill3_start,0,300,120,0,5,0,20,9999,0,100,0,-1,300,500,0
##렉스변이체 자기장,32201,193,25,30,0.8,skill5_start,0,300,0,0,0,0,0,10000,0,1000,0,-1,300,500,300
##렉스변이체 자기장,32201,193,25,30,0.8,skill5_start,0,300,0,0,0,0,0,10000,0,1000,0,-1,300,500,300
##렉스변이체 자기장,32201,193,25,30,0.8,skill5_start,0,300,0,0,0,0,0,10000,0,1000,0,-1,300,500,300
##렉스변이체 마무리1,32201,185,255,999999,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,3,10,-1,600,200,0
##렉스변이체 마무리2,32201,185,255,999999,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,2,10,-1,600,200,0
##렉스변이체 마무리3,32201,185,255,999999,2.03,attack1,0.5,100,90,2,9,5,0,1000,0,1,10,-1,600,200,0
##레이저윙 등장,32300,195,255,999999,1,zbs_idle1,0,100,0,0,0,0,0,1000,99,100,10000,-1,600,200,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,50,60,5,13,2,0,10,55,100,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,50,60,5,13,2,0,10,55,100,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,50,60,5,13,2,0,10,55,100,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,50,60,5,13,2,0,10,55,100,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,50,60,5,13,2,0,10,55,100,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,100,60,5,13,2,0,10,0,55,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,100,60,5,13,2,0,10,0,55,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,100,60,5,13,2,0,10,0,55,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,100,60,5,13,2,0,10,0,55,15,-1,300,500,0
##레이저윙 attack1,32300,196,5,3,2.3,zbs_attack1,0.8,100,60,5,13,2,0,10,0,55,15,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,75,360,5,13,2,0,10,75,100,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,75,360,5,13,2,0,10,75,100,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,75,360,5,13,2,0,10,75,100,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,75,360,5,13,2,0,10,75,100,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,75,360,5,13,2,0,10,75,100,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,125,360,5,13,2,0,10,50,75,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,125,360,5,13,2,0,10,50,75,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,125,360,5,13,2,0,10,50,75,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,125,360,5,13,2,0,10,50,75,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,125,360,5,13,2,0,10,50,75,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,175,360,5,13,2,0,20,25,50,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,175,360,5,13,2,0,20,25,50,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,175,360,5,13,2,0,20,25,50,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,175,360,5,13,2,0,20,25,50,20,-1,300,500,0
##레이저윙 attack2,32300,197,10,3,1.7,zbs_attack2,0.8,175,360,5,13,2,0,20,25,50,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,100,360,5,20,3,0,50,50,95,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,100,360,5,20,3,0,50,50,95,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,100,360,5,20,3,0,50,50,95,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,100,360,5,20,3,0,50,50,95,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,100,360,5,20,3,0,50,50,95,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,165,360,5,20,3,0,50,0,50,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,165,360,5,20,3,0,50,0,50,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,165,360,5,20,3,0,50,0,50,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,165,360,5,20,3,0,50,0,50,20,-1,300,500,0
##레이저윙 attack3,32300,198,15,5,4.03,zbs_attack3,0.8,165,360,5,20,3,0,50,0,50,20,-1,300,500,0
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,200,0,0,0,1,0,1000,90,100,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,250,0,0,0,1,0,1000,55,95,0,-1,800,400,2000
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,0,55,0,-1,800,400,2500
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,0,55,0,-1,800,400,2500
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,0,55,0,-1,800,400,2500
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,0,55,0,-1,800,400,2500
##레이저윙 dash,32300,199,20,7,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,0,55,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,75,100,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,75,100,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,75,100,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,75,100,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,300,0,0,0,1,0,1000,75,100,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,350,0,0,0,1,0,1000,65,80,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,350,0,0,0,1,0,1000,65,80,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,350,0,0,0,1,0,1000,65,80,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,350,0,0,0,1,0,1000,65,80,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,350,0,0,0,1,0,1000,65,80,0,-1,800,400,2000
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,400,0,0,0,1,0,1000,40,65,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,400,0,0,0,1,0,1000,40,65,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,400,0,0,0,1,0,1000,40,65,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,400,0,0,0,1,0,1000,40,65,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,400,0,0,0,1,0,1000,40,65,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,500,0,0,0,1,0,1000,25,40,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,500,0,0,0,1,0,1000,25,40,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,500,0,0,0,1,0,1000,25,40,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,500,0,0,0,1,0,1000,25,40,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,10,2.03,zbs_dash_start,0,500,0,0,0,1,0,1000,25,40,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,15,2.03,zbs_dash_start,0,550,0,0,0,1,0,1000,0,25,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,15,2.03,zbs_dash_start,0,550,0,0,0,1,0,1000,0,25,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,15,2.03,zbs_dash_start,0,550,0,0,0,1,0,1000,0,25,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,15,2.03,zbs_dash_start,0,550,0,0,0,1,0,1000,0,25,0,-1,800,400,2500
##레이저윙 dash2,32300,200,25,15,2.03,zbs_dash_start,0,550,0,0,0,1,0,1000,0,25,0,-1,800,400,2500
##잭 변이체 근접1,32400,212,10,3,3,zbs_attack1,0.5,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접1,32400,212,10,3,3,zbs_attack1,0.5,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접1,32400,212,10,3,3,zbs_attack1,0.5,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접1,32400,212,10,3,3,zbs_attack1,0.5,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접1,32400,212,10,3,3,zbs_attack1,0.5,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접2,32400,213,10,3,3,zbs_attack2,0.7,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접2,32400,213,10,3,3,zbs_attack2,0.7,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접2,32400,213,10,3,3,zbs_attack2,0.7,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접2,32400,213,10,3,3,zbs_attack2,0.7,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접2,32400,213,10,3,3,zbs_attack2,0.7,100,60,5,10,2,0,10,0,100,10,-1,300,100,30
##잭 변이체 근접3,32400,214,10,3,3,zbs_attack3,1.3,100,60,5,10,2,0,10,0,100,15,-1,300,100,30
##잭 변이체 근접3,32400,214,10,3,3,zbs_attack3,1.3,100,60,5,10,2,0,10,0,100,15,-1,300,100,30
##잭 변이체 근접3,32400,214,10,3,3,zbs_attack3,1.3,100,60,5,10,2,0,10,0,100,15,-1,300,100,30
##잭 변이체 근접3,32400,214,10,3,3,zbs_attack3,1.3,100,60,5,10,2,0,10,0,100,15,-1,300,100,30
##잭 변이체 근접3,32400,214,10,3,3,zbs_attack3,1.3,100,60,5,10,2,0,10,0,100,15,-1,300,100,30
##잭 변이체 충격파1,32400,215,20,5,3,zbs_attack_shockwave,2.1,150,25,5,7,0,5,1000,50,100,15,-1,100,0,1800
##잭 변이체 충격파1,32400,215,20,5,3,zbs_attack_shockwave,2.1,150,25,5,7,0,5,1000,50,100,15,-1,100,0,1800
##잭 변이체 충격파1,32400,215,20,5,3,zbs_attack_shockwave,2.1,150,25,5,7,0,5,1000,50,100,15,-1,100,0,1800
##잭 변이체 충격파1,32400,215,20,5,3,zbs_attack_shockwave,2.1,150,25,5,7,0,5,1000,50,100,15,-1,100,0,1800
##잭 변이체 충격파1,32400,215,20,5,3,zbs_attack_shockwave,2.1,150,25,5,7,0,5,1000,50,100,15,-1,100,0,1800
##잭 변이체 충격파2,32400,215,20,5,3,zbs_attack_shockwave,2.1,350,25,5,7,0,5,1000,0,50,15,-1,100,0,2000
##잭 변이체 충격파2,32400,215,20,5,3,zbs_attack_shockwave,2.1,350,25,5,7,0,5,1000,0,50,15,-1,100,0,2000
##잭 변이체 충격파2,32400,215,20,5,3,zbs_attack_shockwave,2.1,350,25,5,7,0,5,1000,0,50,15,-1,100,0,2000
##잭 변이체 충격파2,32400,215,20,5,3,zbs_attack_shockwave,2.1,350,25,5,7,0,5,1000,0,50,15,-1,100,0,2000
##잭 변이체 충격파2,32400,215,20,5,3,zbs_attack_shockwave,2.1,350,25,5,7,0,5,1000,0,50,15,-1,100,0,2000
##잭 변이체 teleport1,32400,216,20,5,1.13,zbs_warpattack_ready,0,150,100,1,7,5,0,9999,75,100,10,-1,500,300,2500
##잭 변이체 teleport1,32400,216,20,5,1.13,zbs_warpattack_ready,0,150,100,1,7,5,0,9999,75,100,10,-1,500,300,2500
##잭 변이체 teleport1,32400,216,20,5,1.13,zbs_warpattack_ready,0,150,100,1,7,5,0,9999,75,100,10,-1,500,300,2500
##잭 변이체 teleport1,32400,216,20,5,1.13,zbs_warpattack_ready,0,150,100,1,7,5,0,9999,75,100,10,-1,500,300,2500
##잭 변이체 teleport1,32400,216,20,5,1.13,zbs_warpattack_ready,0,150,100,1,7,5,0,9999,75,100,10,-1,500,300,2500
##잭 변이체 teleport2,32400,216,20,5,1.13,zbs_warpattack_ready,0,200,100,1,7,5,0,9999,0,75,10,-1,500,300,2500
##잭 변이체 teleport2,32400,216,20,5,1.13,zbs_warpattack_ready,0,200,100,1,7,5,0,9999,0,75,10,-1,500,300,2500
##잭 변이체 teleport2,32400,216,20,5,1.13,zbs_warpattack_ready,0,200,100,1,7,5,0,9999,0,75,10,-1,500,300,2500
##잭 변이체 teleport2,32400,216,20,5,1.13,zbs_warpattack_ready,0,200,100,1,7,5,0,9999,0,75,10,-1,500,300,2500
##잭 변이체 teleport2,32400,216,20,5,1.13,zbs_warpattack_ready,0,200,100,1,7,5,0,9999,0,75,10,-1,500,300,2500
##잭 변이체 throw_thorns1,32400,217,20,5,5,zbs_attack_thorny,3,150,30,5,8,5,0,1000,50,100,0,-1,500,250,20
##잭 변이체 throw_thorns1,32400,217,20,5,5,zbs_attack_thorny,3,150,30,5,8,5,0,1000,50,100,0,-1,500,250,20
##잭 변이체 throw_thorns1,32400,217,20,5,5,zbs_attack_thorny,3,150,30,5,8,5,0,1000,50,100,0,-1,500,250,20
##잭 변이체 throw_thorns1,32400,217,20,5,5,zbs_attack_thorny,3,150,30,5,8,5,0,1000,50,100,0,-1,500,250,20
##잭 변이체 throw_thorns1,32400,217,20,5,5,zbs_attack_thorny,3,150,30,5,8,5,0,1000,50,100,0,-1,500,250,20
##잭 변이체 throw_thorns2(damageDelay : 독가시 던지는 타이밍),32400,217,20,5,5,zbs_attack_thorny,3,250,30,5,8,5,0,1000,0,50,0,-1,500,250,25
##잭 변이체 throw_thorns2(damageDelay : 독가시 던지는 타이밍),32400,217,20,5,5,zbs_attack_thorny,3,250,30,5,8,5,0,1000,0,50,0,-1,500,250,25
##잭 변이체 throw_thorns2(damageDelay : 독가시 던지는 타이밍),32400,217,20,5,5,zbs_attack_thorny,3,250,30,5,8,5,0,1000,0,50,0,-1,500,250,25
##잭 변이체 throw_thorns2(damageDelay : 독가시 던지는 타이밍),32400,217,20,5,5,zbs_attack_thorny,3,250,30,5,8,5,0,1000,0,50,0,-1,500,250,25
##잭 변이체 throw_thorns2(damageDelay : 독가시 던지는 타이밍),32400,217,20,5,5,zbs_attack_thorny,3,250,30,5,8,5,0,1000,0,50,0,-1,500,250,25
##크로노보틱스 Swing_Hard_R,32500,253,5,0.1,0.7,swing_R_combo,0.3,120,60,5,7,1,0,20,0,52,0,-1,400,50,800
##크로노보틱스 Swing_Normal_R,32500,254,5,0.1,0.7,swing_R_combo,0.3,95,60,5,7,1,0,20,50,87,0,-1,400,50,800
##크로노보틱스 Swing_Easy_R,32500,255,5,0.1,0.7,swing_R_combo,0.3,60,60,5,7,1,0,20,86,100,0,-1,400,50,800
##크로노보틱스 Swing_Hard_L,32500,256,0,0.1,0.7,swing_L_combo,0.3,120,60,5,7,0,0,20,0,52,0,-1,400,50,800
##크로노보틱스 Swing_Normal_L,32500,257,0,0.1,0.7,swing_L_combo,0.3,95,60,5,7,0,0,20,50,87,0,-1,400,50,800
##크로노보틱스 Swing_Easy_L,32500,258,0,0.1,0.7,swing_L_combo,0.3,60,60,5,7,0,0,20,86,100,0,-1,400,50,800
##크로노보틱스 Kick_Hard_R,32500,259,2,2,1,kick_R_combo,0.35,120,60,5,7,1,0,20,0,52,0,-1,300,250,600
##크로노보틱스 Kick_Normal_R,32500,260,2,2,1,kick_R_combo,0.35,95,60,5,7,1,0,20,50,87,0,-1,300,250,600
##크로노보틱스 Kick_Easy_R,32500,261,2,2,1,kick_R_combo,0.35,60,60,5,7,1,0,20,86,100,0,-1,300,250,600
##크로노보틱스 Kick_Hard_L,32500,262,0,2,1,kick_L_combo,0.35,120,60,5,7,0,0,20,0,52,0,-1,300,250,600
##크로노보틱스 Kick_Normal_L,32500,263,0,2,1,kick_L_combo,0.35,95,60,5,7,0,0,20,50,87,0,-1,300,250,600
##크로노보틱스 Kick_Easy_L,32500,264,0,2,1,kick_L_combo,0.35,60,60,5,7,0,0,20,86,100,0,-1,300,250,600
##크로노보틱스 Quake_Hard_R,32500,265,5,0.1,0.6,quake_R_combo,0.4,120,60,5,7,1,0,20,0,52,0,-1,500,250,800
##크로노보틱스 Quake_Normal_R,32500,266,5,0.1,0.6,quake_R_combo,0.4,95,60,5,7,1,0,20,50,87,0,-1,500,250,800
##크로노보틱스 Quake_Easy_R,32500,267,5,0.1,0.6,quake_R_combo,0.4,60,60,5,7,1,0,20,86,100,0,-1,500,250,800
##크로노보틱스 Quake_Hard_L,32500,268,0,0.1,0.6,quake_L_combo,0.4,120,60,5,7,0,0,20,0,52,0,-1,500,250,800
##크로노보틱스 Quake_Normal_L,32500,269,0,0.1,0.6,quake_L_combo,0.4,95,60,5,7,0,0,20,50,87,0,-1,500,250,800
##크로노보틱스 Quake_Easy_L,32500,270,0,0.1,0.6,quake_L_combo,0.4,60,60,5,7,0,0,20,86,100,0,-1,500,250,800
##크로노보틱스 PowerPunch_Hard_R,32500,271,5,0.1,0.7,powerpunch_R_combo,0.5,120,25,5,10,1,0,20,0,52,0,-1,500,50,800
##크로노보틱스 PowerPunch_Normal_R,32500,272,5,0.1,0.7,powerpunch_R_combo,0.5,95,25,5,10,1,0,20,50,87,0,-1,500,50,800
##크로노보틱스 PowerPunch_Easy_R,32500,273,5,0.1,0.7,powerpunch_R_combo,0.5,60,25,5,10,1,0,20,86,100,0,-1,500,50,800
##크로노보틱스 PowerPunch_Hard_L,32500,274,0,0.1,0.7,powerpunch_L_combo,0.5,120,25,5,10,0,0,20,0,52,0,-1,500,50,800
##크로노보틱스 PowerPunch_Normal_L,32500,275,0,0.1,0.7,powerpunch_L_combo,0.5,95,25,5,10,0,0,20,50,87,0,-1,500,50,800
##크로노보틱스 PowerPunch_Easy_L,32500,276,0,0.1,0.7,powerpunch_L_combo,0.5,60,25,5,10,0,0,20,86,100,0,-1,500,50,800
##크로노보틱스 Upper_Hard_R,32500,277,5,0.1,0.7,upper_R_combo,0.25,120,60,5,7,1,0,20,0,52,0,-1,300,250,800
##크로노보틱스 Upper_Normal_R,32500,278,5,0.1,0.7,upper_R_combo,0.25,95,60,5,7,1,0,20,50,87,0,-1,300,250,800
##크로노보틱스 Upper_Easy_R,32500,279,5,0.1,0.7,upper_R_combo,0.25,60,60,5,7,1,0,20,86,100,0,-1,300,250,800
##크로노보틱스 Upper_Hard_L,32500,280,0,0.1,0.7,upper_L_combo,0.25,120,60,5,7,0,0,20,0,52,0,-1,300,250,800
##크로노보틱스 Upper_Normal_L,32500,281,0,0.1,0.7,upper_L_combo,0.25,95,60,5,7,0,0,20,50,87,0,-1,300,250,800
##크로노보틱스 Upper_Easy_L,32500,282,0,0.1,0.7,upper_L_combo,0.25,60,60,5,7,0,0,20,86,100,0,-1,300,250,800
##크로노보틱스 Dash,32500,283,20,0.1,0.7,dash,1.3,50,0,5,10,1,10,1000,65,100,0,-1,600,250,2000
##크로노보틱스 RocketA,32500,284,5,30,1,rocketA_start,0.5,100,0,5,10,1,10,1000,0,69,0,-1,200,50,10
##크로노보틱스 RocketB,32500,285,7,1,1,rocketB_start,0.5,100,0,5,10,1,10,1000,0,69,0,-1,200,50,10
##크로노보틱스 GunA,32500,286,5,1,1,gunA_start,0.5,75,0,5,10,1,10,1000,0,69,0,-1,300,50,10
##크로노보틱스 GunB,32500,287,5,1,1,gunB_start,0.5,75,0,5,10,1,10,1000,0,69,0,-1,300,50,10
##크로노보틱스 Groggy,32500,288,255,999999,9,groggy_type,0.8,0,0,5,10,0,0,1000,30,40,0,-1,300,50,0
##크로노보틱스 Break_Left,32500,289,0,1,3.5,break_L,1.1,0,0,0,0,0,0,1000,0,100,0,-1,0,0,0
##크로노보틱스 Break_Right,32500,290,0,1,3.5,break_R,1.1,0,0,0,0,0,0,1000,0,100,0,-1,0,0,0
##크로노보틱스 Break_Both,32500,291,0,1,3.5,break,1.1,0,0,0,0,0,0,1000,0,100,0,-1,0,0,0
##크로노보틱스 Dash,32500,292,10,0.1,0.7,dash,1.3,50,0,5,10,1,13,1000,0,67,0,-1,1000,250,2000
##부트레그 최종보스_시작,31600,331,255,10,6,zbs_appear,1.53,0,0,5,0,0,0,9999,0,100,10000,-1,0,0,0
##부트레그 체인톱_평타1,31600,332,100,1,3.33,chainsaw_attack01,1.2,90,120,5,5,0,0,5,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타1,31600,332,100,1,3.33,chainsaw_attack01,1.2,90,120,5,5,0,0,5,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타1,31600,332,100,1,3.33,chainsaw_attack01,1.2,90,120,5,5,0,0,5,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타1,31600,332,100,1,3.33,chainsaw_attack01,1.2,90,120,5,5,0,0,5,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타1,31600,332,100,1,3.33,chainsaw_attack01,1.2,90,120,5,5,0,0,5,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타2,31600,333,100,1,3.33,chainsaw_attack02,1.36,100,120,5,7,0,0,8,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타2,31600,333,100,1,3.33,chainsaw_attack02,1.36,100,120,5,7,0,0,8,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타2,31600,333,100,1,3.33,chainsaw_attack02,1.36,100,120,5,7,0,0,8,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타2,31600,333,100,1,3.33,chainsaw_attack02,1.36,100,120,5,7,0,0,8,0,100,10000,-1,20,20,0
##부트레그 체인톱_평타2,31600,333,100,1,3.33,chainsaw_attack02,1.36,100,120,5,7,0,0,8,0,100,10000,-1,20,20,0
##부트레그 체인톱_띄우기,31600,334,50,2,3.33,chainsaw_attack03,1.5,80,120,5,5,0,0,5,0,100,10000,-1,0,500,0
##부트레그 체인톱_띄우기,31600,334,50,2,3.33,chainsaw_attack03,1.5,80,120,5,5,0,0,5,0,100,10000,-1,0,500,0
##부트레그 체인톱_띄우기,31600,334,50,2,3.33,chainsaw_attack03,1.5,80,120,5,5,0,0,5,0,100,10000,-1,0,500,0
##부트레그 체인톱_띄우기,31600,334,50,2,3.33,chainsaw_attack03,1.5,80,120,5,5,0,0,5,0,100,10000,-1,0,500,0
##부트레그 체인톱_띄우기,31600,334,50,2,3.33,chainsaw_attack03,1.5,80,120,5,5,0,0,5,0,100,10000,-1,0,500,0
##부트레그 체인톱_넉백,31600,335,50,5,3.33,chainsaw_attack04,1,75,120,5,5,0,0,5,0,100,10000,-1,500,0,0
##부트레그 체인톱_넉백,31600,335,50,5,3.33,chainsaw_attack04,1,75,120,5,5,0,0,5,0,100,10000,-1,500,0,0
##부트레그 체인톱_넉백,31600,335,50,5,3.33,chainsaw_attack04,1,75,120,5,5,0,0,5,0,100,10000,-1,500,0,0
##부트레그 체인톱_넉백,31600,335,50,5,3.33,chainsaw_attack04,1,75,120,5,5,0,0,5,0,100,10000,-1,500,0,0
##부트레그 체인톱_넉백,31600,335,50,5,3.33,chainsaw_attack04,1,75,120,5,5,0,0,5,0,100,10000,-1,500,0,0
##부트레그 스텔스,31600,338,100,5,1,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 스텔스,31600,338,100,5,1,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 스텔스,31600,338,100,5,1,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 스텔스,31600,338,100,5,1,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 스텔스,31600,338,100,5,1,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 슬라이딩태클,31600,339,100,5,4,zbs_idle,0,50,0,5,0,0,0,1000,0,100,10000,-1,10,10,0
